Title,Identifier,Format,TileMatrixSet,WGS84BoundingBox,style,TileMatrix,MinTileRow,MaxTileRow,MinTileCol,MaxTileCol,url
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,0,0,1,0,1,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,1,0,2,0,2,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,2,0,4,0,4,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,3,0,8,0,8,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,4,0,15,0,15,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,5,0,15,0,31,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,6,16,31,16,47,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,7,32,47,48,79,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,8,80,95,112,143,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,9,160,191,240,271,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,10,336,383,496,543,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,11,672,767,992,1071,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,12,1360,1519,1984,2143,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,13,2736,3039,3968,4271,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,14,5472,6063,7952,8543,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,15,10944,12127,15904,17087,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,16,21904,24255,31824,34175,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,17,43824,48511,63648,68351,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2009,ORTHOIMAGERY.ORTHOPHOTOS2009,image/jpeg,PM,-179.5 -75179.5 75,normal,18,87648,97007,127312,136703,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,0,0,1,0,1,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,1,0,2,0,2,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,2,0,4,0,4,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,3,0,8,0,8,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,4,0,15,0,15,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,5,0,15,0,31,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,6,16,31,16,47,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,7,32,63,32,79,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,8,80,127,80,143,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,9,160,239,160,271,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,10,336,479,320,543,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,11,688,943,656,1071,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,12,1376,1887,1328,2143,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,13,2768,3775,2656,4271,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,14,5536,7535,5312,8543,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,15,11088,15071,10624,17087,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,16,22176,30127,21264,34175,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,17,44352,60255,42528,68335,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2010,ORTHOIMAGERY.ORTHOPHOTOS2010,image/jpeg,PM,-179.5 -75179.5 75,normal,18,88704,120495,85056,136655,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,0,0,1,0,1,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,1,0,2,0,2,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,2,0,4,0,4,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,3,0,8,0,8,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,4,0,15,0,15,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,5,0,31,0,31,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,6,16,47,16,47,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,7,32,79,48,95,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,8,80,143,112,175,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,9,160,287,240,335,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,10,336,575,496,671,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,11,688,1151,992,1343,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,12,1376,2303,2000,2687,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,13,2752,4607,4000,5375,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,14,5520,9199,8016,10735,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,15,11056,18383,16048,21471,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,16,22112,36767,32096,42943,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,17,44240,73519,64192,85871,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011,ORTHOIMAGERY.ORTHOPHOTOS2011,image/jpeg,PM,-179.5 -75179.5 75,normal,18,88480,147039,128384,171743,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,6,16,47,16,47,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,7,32,79,32,95,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,8,80,143,80,175,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,9,160,287,160,335,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,10,336,575,320,671,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,11,672,1151,656,1343,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,12,1360,2303,1328,2687,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,13,2736,4607,2656,5375,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,14,5472,9199,5312,10735,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,15,10944,18383,10624,21471,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,16,21904,36767,21264,42943,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,17,43824,73519,42528,85871,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2011-2015,ORTHOIMAGERY.ORTHOPHOTOS2011-2015,image/jpeg,PM,-178.187 -21.401355.8561 51.0945,normal,18,87648,147039,85072,171743,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,0,0,1,0,1,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,1,0,2,0,2,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,2,0,4,0,4,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,3,0,8,0,8,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,4,0,15,0,15,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,5,0,15,0,31,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,6,16,31,16,47,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,7,32,47,32,79,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,8,80,95,80,143,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,9,160,191,160,271,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,10,336,383,336,543,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,11,672,767,688,1071,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,12,1360,1519,1392,2143,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,13,2736,3039,2800,4271,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,14,5472,6063,5616,8543,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,15,10944,12127,11248,17087,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,16,21904,24255,22496,34175,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,17,43824,48511,44992,68351,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2012,ORTHOIMAGERY.ORTHOPHOTOS2012,image/jpeg,PM,-179.5 -75179.5 75,normal,18,87648,97007,89984,136703,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,0,0,1,0,1,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,1,0,2,0,2,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,2,0,4,0,4,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,3,0,8,0,8,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,4,0,15,0,15,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,5,0,31,0,31,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,6,16,47,16,47,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,7,32,79,32,95,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,8,80,143,80,175,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
Photographies aériennes 2013,ORTHOIMAGERY.ORTHOPHOTOS2013,image/jpeg,PM,-179.5 -75179.5 75,normal,9,160,287,160,335,https://wxs.ign.fr/orthohisto/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities
